Acc_Species_Name,Sp.Categorisation,General.Information,Native.Range,Introduction,Economic.Uses,Market.Dynamics,Habitat,Naturalized.Range,Occurrence,LULC,Anthromes,Ecoregions,Climate
Monarda fistulosa L.,1,1,1,,1,1,,1,,,,,
Monechma debile (Forssk.) Nees,1,1,,,,,,,,,,,
Monochoria vaginalis (Burm.f.) C.Presl,1,1,1,1,1,1,1,1,1,1,1,1,1
Montanoa bipinnatifida (Kunth) K.Koch,1,1,1,,1,,,1,,,,,
Moringa oleifera Lam.,1,1,1,1,1,1,1,1,1,1,1,1,1
Morus alba L.,1,1,1,1,1,1,,1,1,1,1,1,1
Muntingia calabura L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Muraltia juniperifolia DC.,1,1,,,,,,,,,,,
Musa basjoo Siebold & Zucc. ex Iinuma,1,1,1,,1,,,1,,,,,
Myosotis laxa Lehm.,1,1,1,1,,,,1,1,1,1,1,1
Myosotis scorpioides L.,1,1,1,,1,,,1,,,,,
Myriophyllum aquaticum (Vell.) Verdc.,1,1,1,1,1,1,1,1,1,1,1,1,1
Narcissus pseudonarcissus L.,1,1,1,,1,,,1,,,,,
Narcissus tazetta L.,1,1,1,1,1,1,,1,1,1,1,1,1
Nasturtium officinale R.Br.,1,1,1,1,1,,1,1,1,1,1,1,1
Neomarica gracilis (Herb.) Sprague,1,1,1,,,1,,,,,,,
Neptunia plena (L.) Benth.,1,1,1,,1,,,1,1,1,1,1,1
Nerine undulata (L.) Herb.,1,1,1,,,,,1,,,,,
Nerium oleander L.,1,1,1,1,1,1,,1,1,1,1,1,1
Nicandra physalodes (L.) Gaertn.,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana glauca Graham,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana plumbaginifolia Viv.,1,1,1,1,1,,1,1,1,1,1,1,1
Nicotiana tabacum L.,1,1,,1,1,,1,1,1,1,1,1,1
Nierembergia linariifolia Graham,1,1,,,,,,,,,,,
Noltea africana (L.) Rchb.f.,1,1,1,,1,,,1,,,,,
Nopalea cochenillifera (L.) Salm-Dyck,1,1,,1,1,1,1,1,,,,,
Nothosaerva brachiata (L.) Wight,1,1,,1,,,,1,1,1,1,1,1
Nuphar japonica DC.,1,1,1,,,1,,1,,,,,
Nymphaea alba L.,1,1,1,1,1,,,1,1,1,1,1,1
Nymphaea lotus L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Nymphaea mexicana Zucc.,1,1,1,,,,,1,,,,,
Nymphaea nouchali Burm.f.,1,1,1,1,1,,,1,1,1,1,1,1
Nymphaea odorata Aiton,1,1,1,,1,,,1,,,,,
Nymphoides indica (L.) Kuntze,1,1,1,1,1,1,,1,1,1,1,1,1
Ochna kirkii Oliv.,1,1,1,1,,,,1,1,1,1,1,1
Ochna serrulata Walp.,1,1,1,,,,,1,,,,,
Ocimum americanum L.,1,1,1,1,1,,,1,1,1,1,1,1
Ocimum basilicum L.,1,1,,1,1,1,,1,1,1,1,1,1
Ocimum gratissimum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Oenothera biennis L.,1,1,1,,1,1,,1,,,,,
Oenothera drummondii Hook.,1,1,1,,1,,,1,,,,,
Oenothera glazioviana Micheli,1,1,,1,1,,,1,,,,,
Oenothera laciniata Hill,1,1,1,,,,,1,,,,,
Oenothera odorata Jacq.,1,1,1,,,,,1,,,,,
Oenothera rosea L'Hér. ex Aiton,1,1,1,1,1,,,1,1,1,1,1,1
Oenothera stricta Ledeb. ex Link,1,1,1,1,,,,1,,,,,
Oenothera tetraptera Cav.,1,1,,,,,,1,,,,,
Oldenlandia corymbosa L.,1,1,1,1,1,1,,1,1,1,1,1,1
Oldenlandia ovatifolia (Cav.) DC.,1,1,,1,,,,,,,,,
Oldenlandia tenelliflora (Blume) Kuntze,1,1,1,1,1,,,1,,,,,
Olea europaea L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Onopordum acanthium L.,1,1,1,1,1,,1,1,1,1,1,1,1
Ophiopogon jaburan (Siebold) Lodd.,1,1,1,,1,1,,,,,,,
Opilia amentacea Roxb.,1,1,,1,,,,,1,1,1,1,1
Opuntia cochenillifera DC.,1,1,,1,1,1,1,1,,,,,
Opuntia dillenii (Ker Gawl.) Haw.,1,1,1,1,,1,1,1,1,1,1,1,1
Opuntia elatior Mill.,1,1,1,1,1,1,1,1,1,1,1,1,1
Opuntia ficus-indica (L.) Mill.,1,1,,1,1,,1,1,1,1,1,1,1
Opuntia monacantha (Willd.) Haw.,1,1,1,1,1,1,1,1,1,1,1,1,1
Opuntia stricta (Haw.) Haw.,1,1,1,1,1,,1,1,1,1,1,1,1
Origanum majorana L.,1,1,1,1,1,1,,1,1,1,1,1,1
Origanum vulgare L.,1,1,1,1,,1,,1,1,1,1,1,1
Ornithogalum arabicum L.,1,1,1,,1,,,1,,,,,
Ornithogalum conicum Jacq.,1,1,1,,1,,,,,,,,
Orobanche crenata Forssk.,1,1,1,1,1,,1,1,,,,,
Oryza barthii A.Chev.,1,1,1,1,1,,1,,,,,,
Oryza latifolia Desv.,1,1,1,1,,,,,1,1,1,1,1
Oryza punctata Kotschy ex Steud.,1,1,1,1,1,,1,,1,1,1,1,1
Osmoxylon lineare (Merr.) Philipson,1,1,1,,1,1,,,,,,,
Osteospermum ecklonis (DC.) Norl.,1,1,1,,1,,,1,,,,,
Ottelia alismoides (L.) Pers.,1,1,1,1,1,,,1,1,1,1,1,1
Oxalis corniculata L.,1,1,,1,1,1,1,1,1,1,1,1,1
Oxalis debilis Kunth,1,1,1,1,,,,1,1,1,1,1,1
Oxalis dehradunensis Raizada,1,1,,,,,,1,,,,,
Oxalis deppei Lodd. ex Sweet,1,1,,,1,,,1,,,,,
Oxalis latifolia Kunth,1,1,1,1,1,,1,1,1,1,1,1,1
Oxalis pes-caprae L.,1,1,1,1,1,,,1,,,,,
Oxalis purpurea L.,1,1,1,,1,,,1,,,,,
Oxalis rosea Jacq.,1,1,1,,,,,1,,,,,
Oxalis spiralis Ruiz & Pav. ex G.Don,1,1,,,,,,1,,,,,
Oxalis tetraphylla Cav.,1,1,,,,,,1,1,1,1,1,1
Oxalis triangularis A.St.-Hil.,1,1,1,,1,1,,,,,,,
Oxalis variabilis Jacq.,1,1,,,,,,1,,,,,
Oxalis violacea L.,1,1,1,,,,,1,,,,,
Oxygonum sinuatum (Hochst. & Steud ex Meisn.) Dammer,1,1,,,,,,1,,,,,
Pachira aquatica Aubl.,1,1,1,1,1,,1,1,,,,,
Pachyrhizus erosus (L.) Urb.,1,1,1,,1,,,1,1,1,1,1,1
Pachystachys lutea Nees,1,1,1,1,1,1,,,1,1,1,1,1
Pandorea jasminoides (Lindl.) K.Schum.,1,1,1,,1,1,,1,,,,,
Panicum coloratum L.,1,1,1,1,,,,1,1,1,1,1,1
Panicum hippothrix K.Schum. ex Engl.,1,1,,1,,,,,1,1,1,1,1
Panicum maximum Jacq.,1,1,1,1,1,,1,1,1,1,1,1,1
Panicum turgidum Forssk.,1,1,1,1,1,,,,1,1,1,1,1
Papaver fugax Poir.,1,1,1,,,,,,,,,,
Papaver macrostomum Boiss. & A.Huet,1,1,1,1,,,,1,1,1,1,1,1
Papaver rhoeas L.,1,1,1,1,1,,,1,1,1,1,1,1
Papaver somniferum L.,1,1,1,1,1,,,1,1,1,1,1,1
Paraserianthes lophantha (Willd.) I.C.Nielsen,1,1,1,1,1,,,1,,,,,
Parinari excelsa Sabine,1,1,1,,1,,,,,,,,
Parkinsonia aculeata L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Parthenium hysterophorus L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Pascalia glauca Ortega,1,1,1,,1,,,1,,,,,
Paspalum conjugatum P.J.Bergius,1,1,,1,1,,1,1,1,1,1,1,1
Paspalum dilatatum Poir.,1,1,1,1,1,,1,1,1,1,1,1,1
Paspalum distichum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Paspalum notatum Flüggé,1,1,1,1,1,,,1,1,1,1,1,1
Paspalum plicatulum Michx.,1,1,1,1,1,,,1,1,1,1,1,1
Paspalum urvillei Steud.,1,1,1,1,1,,1,1,,,,,
Passiflora biflora Lam.,1,1,1,1,,,,1,1,1,1,1,1
Passiflora calcarata Mast.,1,1,,1,,,,1,,,,,
Passiflora ciliata Aiton,1,1,,,,,,,,,,,
Passiflora coccinea Aubl.,1,1,1,1,1,1,,,1,1,1,1,1
Passiflora edulis Sims,1,1,1,1,1,1,1,1,1,1,1,1,1
Passiflora foetida L.,1,1,1,1,1,,1,1,1,1,1,1,1
Passiflora gracilis J.Jacq. ex Link,1,1,1,,1,,,,,,,,
Passiflora holosericea L.,1,1,,,,,,,,,,,
Passiflora kermesina Link & Otto,1,1,1,,,,,,,,,,
Passiflora laurifolia L.,1,1,1,,1,,,1,,,,,
Passiflora ligularis Juss.,1,1,1,1,1,,1,1,,,,,
Passiflora mollissima (Kunth) L.H.Bailey,1,1,1,1,1,1,,1,,,,,
Passiflora morifolia Mast.,1,1,1,,1,,,1,,,,,
Passiflora racemosa Brot.,1,1,1,,1,,,1,,,,,
Passiflora stipulata Aubl.,1,1,,,,,,1,,,,,
Passiflora suberosa L.,1,1,1,1,1,,1,1,1,1,1,1,1
Passiflora subpeltata Ortega,1,1,1,1,1,1,,1,1,1,1,1,1
Passiflora vitifolia Kunth,1,1,1,1,1,1,,,1,1,1,1,1
Paulownia tomentosa Steud.,1,1,1,1,1,,1,1,1,,1,1,1
Pedalium murex L.,1,1,1,1,1,1,,1,1,1,1,1,1
Pelargonium capitatum (L.) L'Hér.,1,1,1,,1,,,1,,,,,
Pelargonium cucullatum (L.) L'Hér.,1,1,1,,,,,,,,,,
Pelargonium graveolens L'Hér.,1,1,1,1,1,1,,1,,,,,
Pelargonium grossularioides (L.) L'Hér.,1,1,1,,,,,,,,,,
Pelargonium inquinans (L.) L'Hér.,1,1,1,,,,,1,,,,,
Pelargonium peltatum (L.) L'Hér.,1,1,1,1,1,,1,1,,,,,
Pelargonium quercifolium (L.f.) L'Hér.,1,1,1,,,,,1,,,,,
Pelargonium radens H.E.Moore,1,1,1,,,,,1,,,,,
Pelargonium zonale (L.) L'Hér. ex Aiton,1,1,1,,1,,1,1,,,,,
Pennisetum clandestinum Hochst. ex Chiov.,1,1,1,1,1,,1,1,1,1,1,1,1
Pennisetum glaucum (L.) R.Br.,1,1,,1,1,,,1,,,,,
Pennisetum pedicellatum Trin.,1,1,1,1,1,,1,1,,,,,
Pennisetum polystachyon Schult.,1,1,1,1,,,1,,,,,,
Pennisetum purpureum Schumach.,1,1,1,1,1,,1,1,,,,,
Penstemon azureus Benth.,1,1,1,,,,,,,,,,
Penstemon campanulatus (Cav.) Willd.,1,1,1,,,,,,,,,,
Penstemon rubicundus D.D.Keck,1,1,1,,,1,,,,,,,
Pentalinon luteum (L.) B.F.Hansen & Wunderlin,1,1,1,1,,1,,,,,,,
Pentapetes phoenicea L.,1,1,1,1,1,1,,1,1,1,1,1,1
Pentas zanzibarica (Klotzsch) Vatke,1,1,1,,,,,,,,,,
Peperomia argyreia (Hook.f.) E.Morren,1,1,1,,1,,,,,,,,
Peperomia pellucida (L.) Kunth,1,1,1,1,1,1,,1,1,1,1,1,1
Pereskia bleo (Kunth) DC.,1,1,1,1,1,1,,,1,1,1,1,1
Peristeria elata Hook.,1,1,1,,,1,,,,,,,
Peristrophe salicifolia Hassk.,1,1,,,,,,,,,,,
Persea macrantha (Nees) Kosterm.,1,1,,,,1,,,,,,,
Persicaria barbata (L.) H.Hara,1,1,1,1,,,,1,1,1,1,1,1
Persicaria hydropiper (L.) Delarbre,1,1,1,1,1,,1,1,1,1,1,1,1
Petiveria alliacea L.,1,1,1,1,1,,1,1,1,1,1,1,1
Petunia integrifolia (Hook.) Schinz & Thell.,1,1,1,,1,,,1,,,,,
Phaedranassa dubia (Kunth) J.F.Macbr.,1,1,,,,,,,,,,,
Phalaris aquatica L.,1,1,1,,1,,1,1,,,,,
Phalaris arundinacea L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Phalaris minor Retz.,1,1,1,1,1,,1,1,,,,,
Phoenix reclinata Jacq.,1,1,1,,1,,,1,,,,,
Phormium tenax J.R.Forst. & G.Forst.,1,1,1,1,1,,1,1,,,,,
Phragmites australis (Cav.) Trin. ex Steud.,1,1,1,1,1,,1,1,1,1,1,1,1
Phyllanthus angustifolius (Sw.) Sw.,1,1,1,1,,,,,1,1,1,1,1
Phyllanthus arbuscula (Sw.) J.F.Gmel.,1,1,1,,,,,,,,,,
Phyllanthus asperulatus Hutch.,1,1,,,,,,,,,,,
Phyllanthus emblica L.,1,1,1,1,1,1,,1,1,1,1,1,1
Phyllanthus myrtifolius (Wight) Müll.Arg.,1,1,,1,,1,,,,,,,
Phyllanthus tenellus Roxb.,1,1,1,1,,1,,1,1,1,1,1,1
Phyllarthron bojeranum DC.,1,1,1,,1,,,,,,,,
Phyllarthron comorense DC.,1,1,,,,,,,,,,,
Phyllostachys edulis (Carrière) J.Houz.,1,1,1,,1,,,1,,,,,
Physalis angulata L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Physalis lagascae Roem. & Schult.,1,1,1,1,,,,1,1,1,1,1,1
Physalis peruviana L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Physalis philadelphica Lam.,1,1,1,1,1,,,1,1,1,1,1,1
Physalis pubescens L.,1,1,1,,1,,,1,,,,,
Phytolacca dioica L.,1,1,1,1,1,,,1,,,,,
Phytolacca octandra L.,1,1,1,1,1,,,1,,,,,
Pilea microphylla (L.) Liebm.,1,1,1,1,1,1,,1,1,1,1,1,1
Pilea serpyllifolia (Poir.) Wedd.,1,1,1,,,,,1,,,,,
Pinus radiata D.Don,1,1,1,,1,,1,1,,,,,
Piper betle L.,1,1,,1,1,1,,1,1,1,1,1,1
Piper divaricatum G.Mey.,1,1,1,,,,,,,,,,
Pistacia terebinthus L.,1,1,1,,1,,,,,,,,
Pistia stratiotes L.,1,1,1,1,1,,1,1,1,1,1,1,1
Pithecellobium dulce (Roxb.) Benth.,1,1,1,1,1,1,1,1,1,1,1,1,1
Pithecellobium unguis-cati (L.) Benth.,1,1,1,,1,,,1,,,,,
Pittosporum bicolor Hook.,1,1,1,,1,,,1,,,,,
Pittosporum crassifolium Banks & Sol. ex A.Cunn.,1,1,1,,1,,,1,,,,,
Pittosporum tobira (Thunb.) W.T.Aiton,1,1,1,,1,1,,1,,,,,
Pittosporum umbellatum Banks & Soland ex Gaertn.,1,1,,,,,,,,,,,
Pittosporum undulatum Vent.,1,1,1,1,1,,1,1,,,,,
Pittosporum viridiflorum Sims,1,1,1,,1,,,1,,,,,
Plantago lanceolata L.,1,1,1,1,1,,1,1,1,1,1,1,1
Plantago major L.,1,1,,1,1,1,1,1,1,1,1,1,1
Plantago ovata Forssk.,1,1,1,1,1,,,,1,1,1,1,1
Platostoma africanum P.Beauv.,1,1,,1,,,,,,,,,
Plectranthus scutellarioides (L.) R.Br.,1,1,1,1,1,,1,1,,,,,
Pleonotoma jasminifolia (Kunth) Miers,1,1,,,,,,,,,,,
Plumbago zeylanica L.,1,1,1,1,1,1,,1,1,1,1,1,1
Plumeria pudica Jacq.,1,1,1,1,,1,,,1,1,1,1,1
Plumeria rubra L.,1,1,1,1,1,1,,1,1,1,1,1,1
Poa annua L.,1,1,1,1,1,,1,1,1,1,1,1,1
Poa pratensis L.,1,1,1,1,1,,1,1,1,1,1,1,1
Podocarpus latifolius (Thunb.) R.Br. ex Mirb.,1,1,1,,1,,,,,,,,
Podranea ricasoliana (Tanfani) Sprague,1,1,1,1,1,1,,1,1,1,1,1,1
Polyalthia longifolia (Sonn.) Thwaites,1,1,1,1,1,1,,1,1,1,1,1,1
Polycarpaea corymbosa (L.) Lam.,1,1,1,1,1,1,,1,1,1,1,1,1
Polycarpon tetraphyllum (L.) L.,1,1,1,1,,,1,1,,,,,
Polygala lancifolia A.St.-Hil. & Moq.,1,1,,,,,,1,,,,,
Polygala myrtifolia L.,1,1,1,,1,,,1,,,,,
Polygonum aviculare L.,1,1,,1,1,,1,1,1,1,1,1,1
Polygonum maritimum L.,1,1,,,,,,1,,,,,
Polypogon monspeliensis (L.) Desf.,1,1,1,1,1,,1,1,1,1,1,1,1
Polyscias cumingiana (C.Presl) Fern.-Vill.,1,1,1,,1,,,1,,,,,
Polytrias indica (Houtt.) Veldkamp,1,1,1,1,1,,,1,1,1,1,1,1
Pomaderris apetala Labill.,1,1,,,,,,,,,,,
Pontederia cordata L.,1,1,1,,1,,,1,,,,,
Populus alba L.,1,1,1,1,1,,1,1,1,1,1,1,1
Portulaca oleracea L.,1,1,,1,1,1,1,1,1,1,1,1,1
Portulaca pilosa L.,1,1,1,1,,,1,1,1,1,1,1,1
Portulaca quadrifida L.,1,1,,1,1,1,1,1,1,1,1,1,1
Potamogeton berchtoldii Fieber,1,1,1,1,,,,,1,1,1,1,1
Potamogeton crispus L.,1,1,1,1,1,,1,1,1,1,1,1,1
Potamogeton pusillus L.,1,1,1,1,,,,1,1,1,1,1,1
Potamogeton trichoides Cham. & Schltdl.,1,1,,,,,,,,,,,
Primula malacoides Franch.,1,1,1,1,1,,,1,1,1,1,1,1
Primula obconica Hance,1,1,1,,1,,,1,,,,,
Pritchardia pacifica Seem. & H.Wendl.,1,1,1,1,1,1,,,1,1,1,1,1
Proiphys amboinensis (L.) Herb.,1,1,,,,1,,1,,,,,
Prosopis chilensis (Molina) Stuntz,1,1,1,,1,,,1,1,1,1,1,1
Prosopis glandulosa Torr.,1,1,1,1,1,,1,1,,,,,
Prosopis juliflora (Sw.) DC.,1,1,1,1,1,1,1,1,1,1,1,1,1
Prosopis pallida (Willd.) Kunth,1,1,1,1,1,,1,1,,,,,
Prosopis velutina Wooton,1,1,1,1,1,,1,1,,,,,
Prunus armeniaca L.,1,1,1,1,1,,,1,1,1,1,1,1
Prunus avium (L.) L.,1,1,1,1,1,,,1,1,1,1,1,1
Prunus campanulata Maxim.,1,1,1,1,1,,1,1,,,,,
Prunus laurocerasus L.,1,1,1,,1,,,1,,,,,
Prunus mahaleb L.,1,1,1,,1,1,,1,,,,,
Pseudelephantopus spicatus (Juss.) R.Br.,1,1,1,,1,,,1,1,1,1,1,1
Pseuderanthemum carruthersii (Seem.) Guillaumin,1,1,1,1,1,,,1,1,1,1,1,1
Pseuderanthemum cinnabarinum (Wall.) Radlk. ex Lindau,1,1,,,,,,,,,,,
Pseudofumaria lutea (L.) Borkh.,1,1,1,,1,,,1,,,,,
Psidium guajava L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Psophocarpus scandens (Endl.) Verdc.,1,1,1,,,,,,,,,,
Psoralea pinnata L.,1,1,1,,1,,,1,1,1,1,1,1
Pterocymbium tinctorium Merr.,1,1,,,,,,,1,1,1,1,1
Ptychosperma elegans (R.Br.) Blume,1,1,1,,1,1,,1,,,,,
Pueraria montana (Lour.) Merr.,1,1,1,1,1,,1,1,1,1,1,1,1
Punica granatum L.,1,1,1,1,1,1,,1,1,1,1,1,1
Pupalia lappacea (L.) Juss.,1,1,1,1,,,,1,1,1,1,1,1
Pycnostachys speciosa Gürke,1,1,,,,,,,,,,,
Pycreus pumilus (L.) Nees,1,1,,1,,,,1,1,1,1,1,1
"Pyrolirion arvense (F.Dietr.) Erhardt, Götz & Seybold",1,1,,,,,,,,,,,
Quercus baloot Griff.,1,1,1,1,,,,,1,1,1,1,1
Quercus coccifera L.,1,1,1,,1,,,,,,,,
Quercus ilex L.,1,1,1,1,1,1,,1,1,1,1,1,1
Quercus robur L.,1,1,1,1,1,,,1,1,1,1,1,1
Quillaja saponaria Poir.,1,1,1,,1,,,,,,,,
Ranunculus aquatilis L.,1,1,1,1,,,,1,,,,,
Raphanus raphanistrum L.,1,1,1,1,1,,1,1,1,1,1,1,1
Raphionacme hirsuta (E.Mey.) R.A.Dyer,1,1,1,,,,,,,,,,
Rauvolfia tetraphylla L.,1,1,1,1,1,1,,1,1,1,1,1,1
Reseda luteola L.,1,1,1,,1,,,1,,,,,
Reynoutria sachalinensis (F.Schmidt) Nakai,1,1,1,,1,,,1,,,,,
Rhamnus cathartica L.,1,1,1,1,1,,1,1,,,,,
Rhamnus persica P.Lawson,1,1,,,1,,,1,,,,,
Rheum rhaponticum L.,1,1,1,,1,,,1,,,,,
Rhodanthe chlorocephala (Turcz.) Paul G.Wilson,1,1,1,,,,,1,,,,,
Rhodanthe manglesii Lindl.,1,1,1,,1,,,,,,,,
Rhynchosia minima (L.) DC.,1,1,1,1,1,,,1,1,1,1,1,1
Richardia brasiliensis Gomes,1,1,1,1,,,,1,1,1,1,1,1
Richardia scabra L.,1,1,1,1,,,,1,1,1,1,1,1
Ricinus communis L.,1,1,,1,1,1,1,1,1,1,1,1,1
Rivina humilis L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Robinia pseudoacacia L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Romneya coulteri Harv.,1,1,1,,,,,1,,,,,
Rorippa dubia (Pers.) H.Hara,1,1,,1,,,,1,1,1,1,1,1
Rorippa islandica (Oeder) Borbás,1,1,1,1,,,,1,,,,,
Rosa canina L.,1,1,1,,1,,,1,,,,,
Rosa cathayensis (Rehder & E.H.Wilson) L.H.Bailey,1,1,,,,,,,,,,,
Rosa chinensis Jacq.,1,1,1,1,1,,,1,1,1,1,1,1
Rosa cymosa Tratt.,1,1,1,,,,,,,,,,
Rosa laevigata Michx.,1,1,1,,1,,,1,,,,,
Rosa moschata Mill.,1,1,,1,1,,,1,1,1,1,1,1
Rosa multiflora Sims,1,1,1,1,1,1,1,1,1,1,1,1,1
Rosa sempervirens L.,1,1,1,,,,,1,,,,,
Rosa setigera Michx.,1,1,1,,1,,,1,,,,,
Rotala densiflora (Roth) Koehne,1,1,,1,,,,1,1,1,1,1,1
Rotala indica (Willd.) Koehne,1,1,1,1,1,,,1,1,1,1,1,1
Rubus buergeri Miq.,1,1,1,1,1,,,1,,,,,
Rubus moluccanus L.,1,1,1,1,,,,1,1,1,1,1,1
Rubus ulmifolius Schott,1,1,1,1,1,,,1,,,,,
Rudbeckia maxima Nutt.,1,1,1,,1,,,,,,,,
Ruellia elegans Poir.,1,1,,,,1,,,,,,,
Ruellia simplex C.Wright,1,1,1,1,1,,1,1,1,1,1,1,1
Ruellia tuberosa L.,1,1,1,1,,,,1,1,1,1,1,1
Ruellia tweediana Griseb.,1,1,,1,,1,,,1,1,1,1,1
Rumex acetosella L.,1,1,1,1,1,,1,1,,,,,
Rumex aquaticus L.,1,1,1,1,1,,,1,,,,,
Rumex conglomeratus Murray,1,1,1,,,,,1,,,,,
Rumex crispus L.,1,1,1,,1,1,,1,1,1,1,1,1
Rumex obtusifolius L.,1,1,1,,1,,1,1,1,1,1,1,1
Rumex paulsenianus Rech.f.,1,1,,,,,,,1,1,1,1,1
Russelia floribunda Kunth,1,1,,,,,,,,,,,
Sabal minor (Jacq.) Pers.,1,1,1,1,1,,,,1,1,1,1,1
Saccharum spontaneum L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Sagina procumbens L.,1,1,1,1,1,,,1,,,,,
Sagina saginoides (L.) H.Karst.,1,1,,1,,1,,1,1,1,1,1,1
Sagittaria latifolia Willd.,1,1,1,,1,,1,1,,,,,
Sagittaria sagittifolia L.,1,1,1,1,,,,1,,,,,
Salix alba L.,1,1,1,1,1,,,1,1,1,1,1,1
Salix babylonica L.,1,1,1,1,1,1,,1,1,1,1,1,1
Salix cinerea L.,1,1,1,1,1,,1,1,,,,,
Salvia elegans Vahl,1,1,1,,1,,,,,,,,
Salvia glechomifolia Kunth,1,1,1,,,,,,,,,,
Salvia involucrata Cav.,1,1,1,1,,,,1,,,,,
Salvia melissodora Lag.,1,1,1,,1,,,1,,,,,
Salvia patens Cav.,1,1,1,,1,,,,,,,,
Salvia plebeia R.Br.,1,1,1,1,1,1,,,1,1,1,1,1
Salvia sclarea L.,1,1,1,1,1,1,,1,1,1,1,1,1
Salvia uliginosa Benth.,1,1,1,,,,,1,,,,,
Salvia verbenaca L.,1,1,1,,,,,1,,,,,
Salvinia adnata Desv.,1,1,,1,,,1,1,,,,,
Salvinia natans (L.) All.,1,1,1,1,1,1,1,1,,,,,
Sambucus nigra L.,1,1,1,1,1,1,1,1,1,1,1,1,1
Sanchezia parvibracteata Sprague & Hutch.,1,1,1,1,1,,1,1,,,,,
Sandoricum koetjape (Burm.f.) Merr.,1,1,1,1,1,1,,1,,,,,
Sansevieria hyacinthoides (L.) Druce,1,1,1,1,1,,1,1,1,1,1,1,1
Sansevieria zeylanica (L.) Willd.,1,1,,,,1,,1,1,1,1,1,1
Santolina chamaecyparissus L.,1,1,,1,1,,,1,,,,,
Sapindus saponaria L.,1,1,1,1,1,,,1,1,1,1,1,1
Saponaria officinalis L.,1,1,1,1,1,,,1,1,1,1,1,1
Satureja hortensis L.,1,1,1,,1,,,1,1,1,1,1,1
Saxifraga stolonifera Curtis,1,1,1,1,1,1,,1,,,,,
Scadoxus puniceus (L.) Friis & Nordal,1,1,1,,1,,,,,,,,
Scaevola taccada (Gaertn.) Roxb.,1,1,1,1,,,1,1,,,,,
Scandix stellata Banks & Sol.,1,1,1,,,,,,,,,,
Schaueria calicotricha (Link & Otto) Nees,1,1,,,,,,,,,,,
Schefflera arboricola (Hayata) Merr.,1,1,1,1,1,1,,1,1,1,1,1,1
Schefflera elegantissima (Veitch ex Mast.) Lowry & Frodin,1,1,1,,1,1,,,,,,,
Schizanthus pinnatus Ruiz & Pav.,1,1,1,,1,,,,,,,,
Schotia brachypetala Sond.,1,1,1,1,1,1,,1,1,1,1,1,1
Schouwia purpurea (Forssk.) Schweinf.,1,1,,,,,,,,,,,
Scleranthus annuus L.,1,1,1,,,,,1,,,,,
Sclerocarpus africanus Jacq. ex Murray,1,1,,,,,,1,,,,,
Scoparia dulcis L.,1,1,,1,1,1,,1,1,1,1,1,1
Scorzonera hispanica L.,1,1,1,,1,,,1,1,1,1,1,1
Scrophularia peregrina L.,1,1,,,,,,1,,,,,
Searsia lancea (L.f.) F.A.Barkley,1,1,1,,1,,,1,,,,,
Searsia tomentosa (L.) F.A.Barkley,1,1,,,1,,,,,,,,
Sedum acre L.,1,1,1,,1,,,1,,,,,
Sedum mexicanum Britton,1,1,1,,1,,,1,,,,,
Sedum sarmentosum Bunge,1,1,1,,1,,,1,,,,,
Seemannia sylvatica (Kunth) Baill.,1,1,1,,1,,,1,,,,,
Selenicereus testudo (Karw. ex Zucc.) Buxb.,1,1,1,,,,,,,,,,
Senecio articulatus (L.f.) Sch.Bip.,1,1,1,,1,,,,,,,,
Senecio sempervivus Sch.Bip.,1,1,,,,,,,,,,,
Senecio vestitus Sweet ex Steud.,1,1,,,,,,1,,,,,
Senecio vulgaris L.,1,1,1,1,1,,1,1,,,,,
Senegalia mellifera (Benth.) Seigler & Ebinger,1,1,1,,1,,,,,,,,
Senna alata (L.) Roxb.,1,1,1,1,1,1,1,1,1,1,1,1,1
Senna bicapsularis (L.) Roxb.,1,1,1,1,1,,,1,,,,,
Senna didymobotrya (Fresen.) H.S.Irwin & Barneby,1,1,1,1,1,1,,1,1,1,1,1,1
Senna fruticosa (Mill.) H.S.Irwin & Barneby,1,1,1,,,,,1,,,,,
Senna hirsuta (L.) H.S.Irwin & Barneby,1,1,1,1,1,,1,1,1,1,1,1,1
Senna insularis (Britton & Rose) H.S.Irwin & Ba,1,1,,,,,,,,,,,
Senna multiglandulosa (Jacq.) H.S.Irwin & Barneby,1,1,1,,1,,,1,,,,,
Senna obtusifolia (L.) H.S.Irwin & Barneby,1,1,1,1,1,,1,1,1,1,1,1,1
Senna occidentalis (L.) Link,1,1,1,1,1,,1,1,1,1,1,1,1
